328.0929055495073,316.6648683047675,305.4444729915193,294.4317196097631,283.62660815949886,273.0291386407263,262.63931105344557,252.45712539765685,242.48258167335993,232.71567988055466,223.15642001924152,213.80480208942004,204.66082609109048,195.7244920242528,186.99579988890682,178.47474968505273,170.16134141269038,162.0555750718201,154.15745066244156,146.4669681845548,138.98412763816,131.70892902325693,124.64137233984577,117.78145758792643,111.12918476749894,104.68455387856329,98.44756492111946,92.41821789516757,86.59651280070742,80.98244963773914,75.57602840626272,70.37724910627809,65.38611173778536,60.6026163007844,56.026762795275374,51.658551221258115,47.49798157873274,43.545053867699174,39.799768088157506,36.262124240107646,32.93212232354963,29.809762338483473,26.895044284909144,24.187968162826657,21.688533972235984,19.3967417131372,17.312591385530233,15.43608298941511,13.767216524791822,12.305991991660397,11.052409390020813,10.006468719873059,9.168169981217149,8.537513174053084,8.114498298380855,7.899125354200483,7.8913943415119485,8.091305260315247,8.498858110610398,9.114052892397384,9.936889605676217,10.967368250446892,12.2054888267094,13.651251334463758,15.30465577370996,17.165702144448,19.234390446677903,21.510720680399615,23.994692845613194,26.686306942318588,29.585562970515845,32.69246093020494,36.00700082138589,39.529182644058686,43.259006398223285,47.19647208387971,51.341579701028046,55.6943292496682,60.254720729800205,65.02275414142404,69.99842948453974,75.18174675914723,80.57270596524657,86.17130710283784,91.97755017192085,97.99143517249581,104.21296210456244,110.64213096812102,117.27894176317147,124.12339448971368,131.17548914774775,138.43522573727367,145.90260425829152,153.5776247108012,161.46028709480265,169.5505914102959,177.84853765728118,186.35412583575808,195.06735594572703,203.98822798718757
323.26504192313627,311.920259448318,300.7831189049911,289.8536202931565,279.13176361281364,268.61754886396267,258.3109760466034,248.21204516073578,238.3207562063605,228.63710918347678,219.16110409208486,209.89274093218472,200.83201970377675,191.97894040686035,183.3335030414358,174.8957076075032,166.6655541050625,158.6430425341135,150.82817289465643,143.22094518669118,135.82135941021764,128.62941556523606,121.64511365174633,114.86845366974853,108.29943561924243,101.93805950022819,95.78432531270586,89.83823305667535,84.09978273213665,78.5689743390898,73.24580787753482,68.13028334747167,63.222400748900306,58.52216008182081,54.029561346233216,49.74460454213746,45.667289669533496,41.797616728421374,38.135585718801124,34.6811966406727,31.43444949403612,28.39534427889139,25.563880995238513,22.94005964307745,20.523880222408216,18.315342733230878,16.314447175545343,14.521193549351652,12.935581854649818,11.557612091439815,10.38728425972167,9.424598359495361,8.669554390760883,8.122152353518254,7.782392247767476,7.650274073508527,7.725797830741425,8.008963519466164,8.499771139682743,9.198220691391176,10.104312174591445,11.218045589283557,12.53942093546749,14.068438213143294,15.805097422310931,17.74939856297042,19.90134163512174,22.26092663876489,24.828153573899908,27.603022440526757,30.58553323864545,33.775685968255964,37.17348062935836,40.77891722195256,44.59199574603863,48.612716201616514,52.84107858868624,57.27708290724786,61.920729157301295,66.77201733884652,71.8309474518837,77.09751949641264,82.5717334724334,88.25358937994609,94.14308721895053,100.24022698944692,106.5450086914351,113.057432324915,119.77749788988699,126.7052053863506,133.84055481430605,141.18354617375357,148.73417946469272,156.49245468712377,164.45837184104678,172.63193092646148,181.0131319433681,189.60197489176647,198.39845977165677,207.40258658303884
318.4779904587896,307.21646275389253,296.1625769804875,285.31633313857407,274.6777312281527,264.24677124922295,254.02345320178517,244.00777708583925,234.1997429013852,224.59935064842296,215.2066003269525,206.021491936974,197.04402547848724,188.27420095149222,179.71201835598927,171.35747769197812,163.21057895945881,155.27132215843125,147.53970728889558,140.01573435085174,132.69940334429975,125.59071426923963,118.68966712567126,111.99626191359486,105.51049863301024,99.2323772839174,93.16189786631654,87.29906038020746,81.64386482559019,76.19631120246478,70.95639951083119,65.9241297506895,61.09950192203961,56.4825160248816,52.0731720592154,47.871470025041006,43.87740992235852,40.09099175116785,36.51221551146903,33.14108120326205,29.977588826546878,27.021738381323622,24.273529867592153,21.73296328535253,19.400038634604755,17.274755915348837,15.357115127584743,13.647116271312493,12.14475934653209,10.850044353243533,9.762971291446812,8.883540161141935,8.211750962328901,7.7476036950077125,7.491098359178364,7.442234954840856,7.601013481995191,7.967433940641371,8.541496330779388,9.323200652409252,10.312546905530953,11.509535090144505,12.914165206249875,14.526437253847117,16.346351232936197,18.373907143517112,20.60910498558988,23.051944759154463,25.7024264642109,28.560550100759208,31.626315668799354,34.89972316833129,38.380772599355105,42.06946396187076,45.96579725587828,50.06977248137757,54.38138963836879,58.90064872685183,63.627549746826695,68.56209269829336,73.70427758125194,79.0541043957023,84.61157314164448,90.37668381907865,96.34943642800451,102.5298309684224,108.91786744033196,115.51354584373335,122.31686617862673,129.32782844501176,136.54643264288865,143.97267877225755,151.60656683311805,159.44809682547074,167.49726874931505,175.75408260465124,184.21853839147934,192.8906361097991,201.77037575961089,210.8577573409144
313.7317511564671,302.55347822149145,291.58284721800794,280.819858146016,270.26451100551606,259.91680579650784,249.77674251899145,239.84432117296717,230.11954175843434,220.60240427539364,211.29290872384456,202.19105510378745,193.29684341522216,184.61027365814869,176.131345832567,167.8600599384773,159.79641597587937,151.94041394477335,144.29205384515905,136.8513356770367,129.61825944040612,122.59282513526747,115.77503276162051,109.16488231946555,102.76237380880234,96.56750722963102,90.58028258195148,84.80069986576383,79.22875908106803,73.86446022786409,68.70780330615194,63.75878831593165,59.01741525720319,54.48368412996657,50.157594934221855,46.03914766996892,42.128342337207854,38.425178935938604,34.92965746616124,31.641777927875673,28.561540321081967,25.688944645780122,23.023990901970084,20.5666790896519,18.317009208825567,16.27498125949109,14.440595241648436,12.81385115529762,11.394749000438646,10.183288777071526,9.179470485196248,8.383294124812807,7.794759695921208,7.41386719852145,7.240616632613538,7.27500799819747,7.517041295273238,7.966716523840854,8.624033683900302,9.488992775451605,10.561593798494746,11.841836753029728,13.329721639056547,15.025248456575214,16.92841720558572,19.039227886088085,21.357680498082278,23.883775041568306,26.61751151654618,29.55888992301592,32.707910260977485,36.064572530430894,39.62887673137614,43.400822863813225,47.3804109277422,51.56764092316291,55.96251285007555,60.56502670848001,65.37518249837632,70.3929802197644,75.61841987264447,81.05150145701629,86.69222497287991,92.5405904202355,98.59659779908283,104.86024710942202,111.33153835125309,118.01047152457589,124.8970466293907,131.99126366569726,139.29312263349559,146.80262353278593,154.51976636356798,162.44455112584197,170.57697781960766,178.91704644486526,187.46475700161483,196.22010948985601,205.1831039095892,214.35374026081416
309.02632401616904,297.9313058511149,287.04392961755264,276.36419531548233,265.8921029449036,255.62765250581694,245.570843998222,235.721677422119,226.08015277750772,216.64627006438823,207.4200292827609,198.40143043262506,189.59047351398124,180.98715852682912,172.59148547116908,164.40345434700075,156.42306515432423,148.6503178931397,141.08521256344682,133.72774916524588,126.57792769853664,119.63574816331943,112.90121055959396,106.37431488736043,100.0550611466187,93.94344933736875,88.03947945961069,82.34315151334452,76.85446549857011,71.5734214152876,66.50001926349692,61.63425904319807,56.97614075439108,52.52566439707586,48.28282997125255,44.24763747692107,40.420086914081445,36.80017828273365,33.3879115828777,30.183286814513565,27.186303977641288,24.3969630722609,21.815264098372303,19.441207055975568,17.274791945070664,15.316018765657617,13.564887517736395,12.021398201307024,10.685550816369489,9.557345362923797,8.636781840969956,7.923860250507954,7.418580591537791,7.120942864059474,7.030947068072992,7.148593203578363,7.473881270575575,8.006811269064624,8.747383199045514,9.695597060518251,10.851452853482826,12.214950577939247,13.786090233887496,15.564871821327598,17.55129534025956,19.745360790683353,22.147068172599003,24.75641748600643,27.57340873090576,30.598041907296942,33.830317015179936,37.27023405455476,40.91779302542144,44.77299392777999,48.835836761630375,53.10632152697255,57.58444822380665,62.27021685213252,67.16362741195026,72.26467990325982,77.57337432606128,83.08971068035451,88.81368896613955,94.7453091834166,100.88457133218536,107.23147541244613,113.78602142419855,120.5482093674428,127.51803924217899,134.69551104840698,142.08062478612675,149.6733804553385,157.47377805604202,165.48181758823742,173.6974990519246,182.12082244710365,190.75178777377454,199.59039503193728,208.63664422159195,217.89053534273845
304.36170903789525,293.3499456427626,282.5458241791216,271.9493446469728,261.56050704631554,251.37931137715017,241.40575763947678,231.63984583329514,222.08157595860533,212.73094801540728,203.58796200370122,194.65261792348704,185.92491577476466,177.40485555753403,169.0924372717952,160.98766091754834,153.09052649479338,145.40103400353013,137.91918344375873,130.64497481547923,123.57840811869153,116.71948335339583,110.06820051959176,103.62455961727962,97.38856064645937,91.36020360713087,85.53948849929428,79.92641532294945,74.52098407809649,69.32319476473539,64.33304738286614,59.55054193248874,54.97567841360318,50.60845682620944,46.44887717030758,42.49693944589751,38.75264365297934,35.215989791552964,31.886977861618448,28.76560786317577,25.851879796224914,23.145793660765957,20.647349456798807,18.3565471843235,16.273386843340027,14.397868433848425,12.72999195584864,11.269757409340706,10.017164794324609,8.972214110800351,8.134905358767952,7.50523853822738,7.083213649178659,6.868830691621775,6.862089665556734,7.062990570983537,7.4715334079021805,8.087718176312674,8.911544876214995,9.943013507609171,11.182124070495183,12.628876564873051,14.28327099074273,16.14530734810427,18.214985636957667,20.492305857302892,22.97726800913997,25.669872092468854,28.570118107289616,31.678006053602232,34.99353593140666,38.51670774070291,42.24752148149107,46.18597715377103,50.33207475754281,54.685814292806434,59.24719575956193,64.0162191578093,68.99288448754844,74.17719174877946,79.56914094150238,85.16873206571701,90.97596512142353,96.99084010862198,103.21335702731214,109.64351587749437,116.28131665916823,123.12675937233395,130.17984401699167,137.44057059314105,144.90893910078216,152.58494953991544,160.46860191054026,168.55989621265715,176.8588324462659,185.36541061136626,194.07963070795876,203.00149273604288,212.13099669561873,221.46814258668678
299.7379062216457,288.8093975964344,278.0885309027149,267.5753061404875,257.26972330975184,247.17178241050783,237.28148344275576,227.59882640649556,218.12381130172724,208.85643812845072,199.7967068866661,190.94461757637325,182.30017019757233,173.86336475026312,165.63420123444584,157.61267965012036,149.7987999972868,142.19256227594502,134.79396648609514,127.60301262773697,120.61970070087075,113.84403070549646,107.27600264161384,100.91561650922313,94.76287230832418,88.81777003891723,83.08030970100205,77.55049129457872,72.22831481964715,67.11378027620752,62.20688766425972,57.50763698380375,53.016028234839574,48.73206141736729,44.65573653138685,40.787053576898245,37.1260125539015,33.67261346239654,30.426856302383488,27.388741073862242,24.558267776832846,21.93543641129531,19.52024697724959,17.31269947469572,15.312793903633683,13.520530264063519,11.935908555985165,10.558928779398665,9.389590934304012,8.427895020701191,7.673841038590225,7.127428987971094,6.7886588688438065,6.657530681208362,6.734044425064759,7.018200100412999,7.509997707253085,8.209437245585008,9.116518715408766,10.231242116724374,11.553607449531832,13.08361471383113,14.821263909622246,16.76655503690523,18.919488095680055,21.280063085946715,23.848280007705238,26.624138860955537,29.607639645697745,32.79878236193178,36.197567009657675,39.803993588875365,43.61806209958493,47.63977254178635,51.8691249154796,56.30611922066466,60.95075545734157,65.80303362551037,70.86295372517101,76.1305157563234,81.6057197189677,87.2885656131039,93.1790534387318,99.27718319585166,105.58295488446326,112.09636850456685,118.81742405616221,125.74612153924942,132.88246095382846,140.22644229989925,147.77806557746194,155.5373307865166,163.50423792706295,171.67878699910125,180.0609780026313,188.6508109376532,197.4482858041671,206.4534026021725,215.6661613316701,225.0865619926594
295.15491556742035,284.30966171213066,273.67204978833263,263.2420797960266,253.01975173521214,243.00506560588988,233.1980214080591,223.5986191417205,214.20685880687358,205.0227404035184,196.04626393165523,187.2774293912838,178.71623678240425,170.36268610501662,162.2167773591208,154.27851054471674,146.5478856618046,139.02490271038425,131.7095616904557,124.60186260201911,117.70180544507427,111.00939021962128,104.52461692566021,98.24748556319095,92.17799613221344,86.31614863272789,80.66194306473413,75.21537942823227,69.97645772322214,64.94517794970395,60.121540107677575,55.50554419714304,51.09719021810029,46.89647817054946,42.90340805449043,39.11797986992326,35.54019361684795,32.170049295264455,29.00754690517282,26.052686446573002,23.305467919465052,20.765891323848955,18.43395665972467,16.309663927092235,14.393013125951644,12.684004256302899,11.182637318145993,9.88891231148092,8.802829236307703,7.924388092626319,7.253588880436788,6.790431599739093,6.534916250533245,6.487042832819234,6.646811346597064,7.014221791866739,7.589274168628263,8.371968476881625,9.36230471662682,10.560282887863865,11.965902990592745,13.579165024813486,15.400068990526039,17.428614887730458,19.664802716426717,22.108632476614822,24.760104168294763,27.619217791466536,30.685973346130172,33.96037083228565,37.44241024993294,41.13209159907209,45.029414879703076,49.134380091825946,53.44698723544064,57.967236310547094,62.695127317145484,67.6306602552357,72.77383512481775,78.1246519258916,83.6831106584574,89.44921132251494,95.4229539180643,101.60433844510567,107.99336490363868,114.59003329366374,121.39434361518052,128.40629586818906,135.62589005268964,143.05312616868179,150.68800421616595,158.530524195142,166.5806861056098,174.83848994756957,183.3039357210211,191.97702342596438,200.85775306239967,209.94612463032664,219.24213812974574,228.74579356065627
290.6127370752193,279.850737989851,269.2963808359746,258.9496656135898,248.81059232269706,238.879160963296,229.1553715353869,219.63922403896936,210.330718474044,201.2298548406104,192.33663313866856,183.65105336821875,175.17311552926054,166.90281962179427,158.84016564581984,150.98515360133723,143.33778348834647,135.8980553068476,128.6659690568406,121.64152473832533,114.82472235130203,108.21556189577049,101.81404337173075,95.62016677918292,89.63393211812698,83.85533938856281,78.28438859049054,72.92107972391003,67.76541278882141,62.817387785224575,58.077004713119656,53.54426357250653,49.21916436338532,45.10170708575586,41.191891739618306,37.48971832497255,33.99518684181868,30.708297290156622,27.62904966998641,24.757443981308043,22.093480224121524,19.63715839842686,17.38847850422402,15.347440541513034,13.514044510293855,11.888290410566563,10.47017824233109,9.259708005587456,8.25687970033567,7.46169332657573,6.874148884307633,6.4942463735313725,6.321985794246962,6.357367146454389,6.600390430153657,7.0510556453447695,7.709362792027727,8.575311870202524,9.648902879869151,10.930135821027642,12.419010693677958,14.115527497820135,16.01968623345413,18.131486900579986,20.450929499197684,22.978014029307225,25.712740490908605,28.655108884001802,31.80511920858688,35.16277146466378,38.72806565223255,42.5010017712931,46.48157982184553,50.669799803889816,55.06566171742593,59.66916556245389,64.48031133897366,69.49909904698531,74.72552868648887,80.15960025748412,85.80131375997136,91.65066919395035,97.70766655942111,103.97230585638388,110.4445870848384,117.12451024478487,124.01207533622309,131.1072823591531,138.4101313135751,145.92062219948872,153.6387550168943,161.56452976579183,169.697946446181,178.03900505806223,186.5877056014351,195.3440480762998,204.3080324826566,213.47965882050505,222.8589270898454,232.44583729067767
286.11137074504273,275.4326264295958,264.9615240456406,254.69806359317744,244.64224507220595,234.7940684827264,225.1535338247387,215.72064109824277,206.49539030323876,197.47778143972653,188.66781450770625,180.06548950717763,171.67080643814106,163.48376530059633,155.50436609454323,147.73260881998212,140.16849347691283,132.81202006533533,125.66318858524969,118.72199903665593,111.98845141955404,105.46254573394394,99.14428197982565,93.03366015719931,87.13068026606473,81.43534230642202,75.94764627827114,70.66759218161211,65.59518001644496,60.7304097827696,56.073281480586026,51.62379510989441,47.381950670694565,43.34774816298655,39.52118758677042,35.90226894204615,32.49099222881368,29.287357447073084,26.29136459682431,23.503013678067358,20.92230469080228,18.54923763502905,16.383812510747646,14.426029317958092,12.67588805666037,11.13338872685451,9.798531328540465,8.67131586171827,7.751742326387924,7.039810722549419,6.535521050202761,6.2388733093479365,6.149867499984956,6.26850362211383,6.59478167573453,7.128701660847081,7.870263577451478,8.819467425547709,9.976313205135774,11.340800916215702,12.912930558787464,14.692702132851068,16.680115638406498,18.87517107545379,21.277868443992926,23.888207744023898,26.706188975546723,29.731812138561338,32.965077233067866,36.405984259066216,40.0545332165564,43.91072410553839,47.97455692601228,52.24603167797804,56.725148361435565,61.411906976384934,66.30630752282619,71.40835000075926,76.71803441018417,82.23536075110093,87.96032902350962,93.89293922741001,100.03319136280228,106.38108542968645,112.93662142806238,119.69979935793029,126.67061921928995,133.84908101214143,141.23518473648474,148.82893039231988,156.63031797964686,164.6393474984659,172.8560189487765,181.28033233057914,189.91228764387355,198.7518848886597,207.79912406493776,217.05400517270778,226.5165282119695,236.18669318272302
